Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,AvgOrderValue,PurchaseIntensity,ProductDiversity,Customer_active_days,email_click_rate,website_visits,time_on_site,discount_response,LeadScore,LeadScore_Log,LeadScore_Final
13603.0,25,1,164.34,4,1,1,411,Potential Customer,164.34,0.038461538461538464,27,0,0.2,7,56,1,148.3846153846154,5.006524291389733,20.3316376120558
13604.0,658,1,717.62,1,1,3,113,Lost Customer,717.62,0.0015174506828528073,21,0,0.4,11,132,0,125.01517450682853,4.8364023322939325,17.053162533660203
13605.0,386,2,522.67,2,2,2,222,Potential Customer,261.335,0.00516795865633075,50,184,0.4,11,143,0,198.0516795865633,5.293564487424106,25.8632816996162
13606.0,28,3,280.53999999999996,4,3,1,431,Potential Customer,93.51333333333332,0.10344827586206896,40,282,0.4,15,120,1,209.0344827586207,5.347271720850011,26.898291096711418
13607.0,39,2,1078.31,4,2,3,423,Potential Customer,539.155,0.05,110,362,0.5,6,36,1,365.5,5.903998521326706,37.6271526178154
13608.0,540,1,236.2,1,1,1,111,Lost Customer,236.2,0.0018484288354898336,31,0,0.2,10,130,0,111.0184842883549,4.718663895966658,14.7841871978491
13609.0,592,1,167.35,1,1,1,111,Lost Customer,167.35,0.0016863406408094434,7,0,0.2,8,48,0,63.01686340640809,4.159146539377214,4.0015479709208
13610.0,11,14,2175.88,5,5,4,554,Champion,155.42000000000002,1.1666666666666667,309,691,0.9,37,333,1,857.6666666666666,6.755380798556135,54.03441475446022
13611.0,88,10,3319.53,3,5,5,355,Loyal Customer,331.95300000000003,0.11235955056179775,170,647,1.0,27,162,0,556.1235955056179,6.32278711029539,45.697762428258
13612.0,632,1,818.29,1,1,3,113,Lost Customer,818.29,0.001579778830963665,50,0,0.4,11,88,0,183.01579778830964,5.2150216114685986,24.34965663454954
13613.0,452,5,1039.8500000000001,1,4,3,143,Loyal Customer,207.97000000000003,0.011037527593818985,50,207,0.7,19,247,0,234.1103752759382,5.460055085903351,29.071775657730058
13614.0,23,6,2359.19,4,4,4,444,Champion,393.1983333333333,0.25,227,527,0.8,13,78,1,652.5,6.482342533064276,48.772606381095954
13615.0,318,8,6272.53,2,4,5,245,Loyal Customer,784.06625,0.025078369905956112,259,361,0.9,24,144,0,701.2507836990595,6.554290581966727,50.15914040950461
13616.0,567,2,288.1,1,2,1,121,Lost Customer,144.05,0.0035211267605633804,31,122,0.3,7,77,0,128.03521126760563,4.8600853226789145,17.509565070826625
13617.0,39,8,1278.75,4,4,4,444,Champion,159.84375,0.2,48,454,0.8,23,115,1,294.0,5.68697535633982,33.44482929150471
13618.0,173,1,177.34,3,1,1,311,Potential Customer,177.34,0.005747126436781609,13,0,0.2,11,88,0,105.05747126436782,4.6639811289239725,13.730377978157481
13619.0,544,2,231.69,1,2,1,121,Lost Customer,115.845,0.003669724770642202,39,129,0.3,10,50,0,144.03669724770643,4.976986794867044,19.7624110010849
13620.0,527,1,112.34,1,1,1,111,Lost Customer,112.34,0.001893939393939394,5,0,0.2,10,110,0,59.01893939393939,4.094660168978705,2.7588103527356997
13621.0,116,1,213.85,3,1,1,311,Potential Customer,213.85,0.008547008547008548,19,0,0.2,11,66,0,117.08547008547009,4.771408685028758,15.800649019558733
13622.0,695,1,658.95,1,1,3,113,Lost Customer,658.95,0.0014367816091954023,32,0,0.4,11,154,0,147.01436781609195,4.9973093488906315,20.154053486568856
13623.0,30,10,2566.49,4,5,4,454,Champion,256.649,0.3225806451612903,211,706,0.9,28,224,1,638.2258064516129,6.460257766684049,48.34700373359181
13624.0,387,1,462.08,2,1,2,212,Potential Customer,462.08,0.002577319587628866,22,0,0.3,7,77,0,125.02577319587628,4.836486435207769,17.054783308006442
13625.0,596,1,301.26,1,1,2,112,Lost Customer,301.26,0.0016750418760469012,21,0,0.3,7,35,0,108.01675041876047,4.6915015439891805,14.26073276256
13626.0,252,2,707.04,2,2,3,223,Potential Customer,353.52,0.007905138339920948,44,126,0.5,11,88,0,203.0790513833992,5.318507425564222,26.343965095863027
13627.0,58,7,2245.9,4,4,4,444,Champion,320.84285714285716,0.11864406779661017,118,581,0.8,16,208,1,433.18644067796606,6.073474028669996,40.89316971623442
13628.0,675,1,310.14,1,1,2,112,Lost Customer,310.14,0.0014792899408284023,16,0,0.3,11,55,0,98.01479289940829,4.595269262198398,12.406209459013056
13629.0,22,19,13370.86,4,5,5,455,Champion,703.7294736842106,0.8260869565217391,28,642,1.0,39,195,1,294.2608695652174,5.687859269184641,33.46186346068911
13630.0,4,7,2031.78,5,4,4,544,Champion,290.2542857142857,1.4,51,280,0.8,15,75,1,327.0,5.793013608384144,35.48832660679355
13631.0,99,11,3070.42,3,5,5,355,Loyal Customer,279.1290909090909,0.11,6,167,1.0,24,120,0,228.1,5.43415858945945,28.572715932222913
13632.0,24,8,3648.15,4,4,5,445,Champion,456.01875,0.32,166,586,0.9,21,252,1,548.2,6.308462673893816,45.421711599756925
13634.0,32,16,5073.47,4,5,5,455,Champion,317.091875,0.48484848484848486,269,664,1.0,33,165,1,772.8484848484849,6.651376098417309,52.030106673049445
13635.0,67,4,2999.16,3,3,5,335,Potential Customer,749.79,0.058823529411764705,135,671,0.8,13,104,0,451.5882352941177,6.114982739256025,41.69309744993749
13636.0,36,5,949.12,4,4,3,443,Loyal Customer,189.824,0.13513513513513514,57,248,0.7,16,192,1,294.35135135135135,5.688165669166347,33.46776819344308
13637.0,51,3,810.5,4,3,3,433,Potential Customer,270.1666666666667,0.057692307692307696,79,174,0.6,11,77,1,320.5769230769231,5.773236778128576,35.10720093984758
13638.0,15,1,122.64,5,1,1,511,Champion,122.64,0.0625,8,0,0.2,9,117,1,125.625,4.841229962568847,17.146197351905524
13639.0,73,2,1346.27,3,2,4,324,Potential Customer,673.135,0.02702702702702703,49,362,0.6,8,56,0,245.27027027027026,5.506429592482793,29.965473713534706
13640.0,610,1,405.0,1,1,2,112,Lost Customer,405.0,0.0016366612111292963,4,0,0.3,10,60,0,74.01636661211128,4.31770631122428,7.057204414096165
13641.0,640,5,1016.47,1,4,3,143,Loyal Customer,203.294,0.0078003120124804995,41,93,0.7,14,126,0,216.0780031201248,5.380256750332759,27.533956225975746
13642.0,215,4,514.72,2,3,2,232,At Risk,128.68,0.018518518518518517,93,217,0.5,9,54,0,301.1851851851852,5.711040025424471,33.908587281849954
13643.0,30,10,2156.77,4,5,4,454,Champion,215.677,0.3225806451612903,71,700,0.9,21,105,1,358.2258064516129,5.883951178089054,37.240813808046155
13644.0,15,4,2624.26,5,3,4,534,Champion,656.065,0.25,144,89,0.7,14,196,1,484.5,6.18517928773138,43.04587774937104
13645.0,119,1,252.1,3,1,1,311,Potential Customer,252.1,0.008333333333333333,5,0,0.2,6,66,0,89.08333333333333,4.500735167851208,10.584412472761382
13646.0,399,2,326.25,2,2,2,222,Potential Customer,163.125,0.005,58,0,0.4,7,35,0,214.05,5.370870559229745,27.35307191347521
13647.0,9,8,3071.68,5,4,5,545,Champion,383.96,0.8,98,593,0.9,22,132,1,432.0,6.07073772800249,40.840437584573706
13648.0,399,8,1764.02,2,4,4,244,Loyal Customer,220.5025,0.02,95,337,0.8,19,247,0,356.2,5.878295849002344,37.131828139356166
13649.0,256,6,1678.88,2,4,4,244,Loyal Customer,279.81333333333333,0.023346303501945526,97,270,0.8,16,96,0,360.23346303501944,5.88952446131315,37.348218344486675
13650.0,16,10,3288.0,5,5,5,555,Champion,328.8,0.5882352941176471,127,666,1.0,29,232,1,504.88235294117646,6.226304138185383,43.8384079908096
13651.0,34,3,226.85,4,3,1,431,Potential Customer,75.61666666666666,0.08571428571428572,14,346,0.4,10,140,1,156.85714285714286,5.0616904648965395,21.39476271344652
13652.0,45,5,2570.85,4,4,4,444,Champion,514.17,0.10869565217391304,116,606,0.8,17,204,1,429.0869565217391,6.063987412712157,40.710350084004745
13653.0,487,1,152.2,1,1,1,111,Lost Customer,152.2,0.0020491803278688526,9,0,0.2,7,35,0,67.02049180327869,4.219809009827517,5.170593981337558
13654.0,42,11,6308.0,4,5,5,455,Champion,573.4545454545455,0.2558139534883721,262,694,1.0,25,125,1,756.5581395348837,6.630100286299483,51.62009364374005
13655.0,113,6,2280.51,3,4,4,344,Loyal Customer,380.08500000000004,0.05263157894736842,103,477,0.8,14,98,0,387.52631578947364,5.9623609044235035,38.751872903871345
13656.0,164,4,1078.85,3,3,3,333,Potential Customer,269.7125,0.024242424242424242,81,430,0.6,11,66,0,309.24242424242425,5.737354005551048,34.41569246989801
13657.0,10,2,382.14,5,2,2,522,Champion,191.07,0.18181818181818182,16,190,0.4,12,96,1,176.8181818181818,5.1807615777963925,23.689420488808523
13658.0,9,9,6025.5,5,5,5,555,Champion,669.5,0.9,164,662,1.0,27,270,1,582.0,6.368187186350492,46.57268191951604
13659.0,205,12,4894.88,2,5,5,255,Loyal Customer,407.9066666666667,0.05825242718446602,224,455,1.0,30,210,0,648.5825242718447,6.476329886194716,48.65673472630301
13660.0,399,1,314.59,2,1,2,212,Potential Customer,314.59,0.0025,39,0,0.3,3,36,0,159.025,5.075330053028067,21.65761561031219
13661.0,602,1,325.24,1,1,2,112,Lost Customer,325.24,0.001658374792703151,17,0,0.3,9,72,0,100.01658374792703,4.61528469888668,12.791933387390722
13662.0,85,11,2250.11,3,5,4,354,Loyal Customer,204.55545454545455,0.12790697674418605,126,572,0.9,26,234,0,451.27906976744185,6.1142994003023965,41.67992860482499
13663.0,178,5,2047.51,3,4,4,344,Loyal Customer,409.502,0.027932960893854747,87,467,0.8,19,95,0,355.27932960893855,5.875715056920882,37.0820928637541
13665.0,385,3,1711.6599999999999,2,3,4,234,At Risk,570.5533333333333,0.007772020725388601,97,117,0.7,14,168,0,343.0777202072539,5.840867562689911,36.41053557633516
13666.0,59,5,127.89999999999999,3,4,1,341,Loyal Customer,25.58,0.08333333333333333,19,675,0.5,14,196,0,168.83333333333331,5.13481756399467,22.804018598006238
13667.0,148,1,305.02,3,1,2,312,Potential Customer,305.02,0.006711409395973154,82,0,0.3,9,63,0,260.06711409395973,5.564777516389776,31.089915351885704
13668.0,2,35,13089.94,5,5,5,555,Champion,373.9982857142857,11.666666666666666,411,725,1.0,79,790,1,1183.6666666666665,7.077216720046486,60.23661847669941
13669.0,50,3,413.55,4,3,2,432,Potential Customer,137.85,0.058823529411764705,13,356,0.5,7,35,1,171.58823529411765,5.150908614646711,23.114114418841513
13670.0,74,1,349.7,3,1,2,312,Potential Customer,349.7,0.013333333333333334,25,0,0.3,5,40,0,146.13333333333333,4.991339205154526,20.039000923353083
13671.0,394,1,194.95,2,1,1,211,Potential Customer,194.95,0.002531645569620253,61,0,0.2,10,60,0,186.0253164556962,5.231243989807277,24.66228331354112
13672.0,300,3,419.92,2,3,2,232,At Risk,139.97333333333333,0.009966777408637873,13,429,0.5,15,75,0,141.09966777408638,4.956528697127672,19.36815640898874
13673.0,18,2,396.92,5,2,2,522,Champion,198.46,0.10526315789473684,47,13,0.4,13,65,1,238.05263157894737,5.476683743499064,29.3922318751665
13674.0,432,1,240.68,1,1,1,111,Lost Customer,240.68,0.0023094688221709007,14,0,0.2,4,24,0,77.0230946882217,4.357004868611289,7.814539573501747
13675.0,150,2,486.82000000000005,3,2,2,322,Potential Customer,243.41000000000003,0.013245033112582781,25,133,0.4,9,81,0,163.13245033112582,5.100673725841726,22.14602169354923
13676.0,538,2,243.9,1,2,1,121,Lost Customer,121.95,0.0037105751391465678,13,80,0.3,8,72,0,92.03710575139146,4.53299840015338,11.206167616032412
13677.0,404,2,556.1899999999999,2,2,2,222,Potential Customer,278.09499999999997,0.0049382716049382715,98,115,0.4,8,80,0,294.04938271604937,5.687142741367619,33.448055022298384
13678.0,151,1,232.6,3,1,1,311,Potential Customer,232.6,0.006578947368421052,16,0,0.2,10,90,0,111.0657894736842,4.71908610485475,14.792323721345795
13679.0,493,3,281.26,1,3,1,131,At Risk,93.75333333333333,0.006072874493927126,44,241,0.4,11,121,0,171.06072874493927,5.1478474885959455,23.05512247257778
13680.0,0,12,11435.67,5,5,5,555,Champion,952.9725,12.0,354,733,1.0,30,270,1,1073.0,6.97914527506881,58.346652066892815
13681.0,17,4,827.83,5,3,3,533,Champion,206.9575,0.2222222222222222,37,137,0.6,14,182,1,253.22222222222223,5.538208775163469,30.577900580613676
13682.0,186,1,59.5,3,1,1,311,Potential Customer,59.5,0.0053475935828877,3,0,0.2,8,112,0,85.05347593582887,4.454968916215092,9.702436293918453
13683.0,457,1,258.6,1,1,1,111,Lost Customer,258.6,0.002183406113537118,10,0,0.2,11,121,0,69.02183406113537,4.248807108573016,5.729425683977633
13684.0,285,4,596.98,2,3,2,232,At Risk,149.245,0.013986013986013986,81,335,0.5,12,144,0,277.13986013986016,5.628124081209539,32.3106874095753
13685.0,2,7,3119.44,5,4,5,545,Champion,445.63428571428574,2.3333333333333335,29,57,0.9,20,280,1,309.33333333333337,5.737646988608957,34.42133864079124
13686.0,182,3,409.04,3,3,2,332,Potential Customer,136.34666666666666,0.01639344262295082,27,218,0.5,12,144,0,184.1639344262295,5.221241564728793,24.469523357579977
13687.0,437,1,11880.84,1,1,5,115,Lost Customer,11880.84,0.00228310502283105,45,0,0.6,11,99,0,207.02283105022832,5.3376478383421775,26.71282615657649
13688.0,634,1,375.5,1,1,2,112,Lost Customer,375.5,0.0015748031496062992,5,0,0.3,4,32,0,76.01574803149606,4.344009920831901,7.564109748532561
13689.0,62,2,1259.5,3,2,4,324,Potential Customer,629.75,0.031746031746031744,6,381,0.6,13,130,0,159.31746031746033,5.077155976437818,21.69280356856134
13690.0,58,1,172.25,4,1,1,411,Potential Customer,172.25,0.01694915254237288,9,0,0.2,4,28,1,112.16949152542372,4.728886619952149,14.981192605016307
13691.0,395,1,212.78,2,1,1,211,Potential Customer,212.78,0.0025252525252525255,54,0,0.2,10,110,0,172.02525252525254,5.153437552199496,23.162850389116564
13692.0,24,5,3114.4,4,4,5,445,Champion,622.88,0.2,83,395,0.9,15,150,1,381.0,5.945420608606575,38.42541100587984
13693.0,373,9,2011.82,2,5,4,254,Loyal Customer,223.53555555555556,0.02406417112299465,78,358,0.9,19,95,0,339.24064171122996,5.829653136998237,36.19441876611216
13694.0,3,143,196482.81,5,5,5,555,Champion,1374.0056643356643,35.75,896,731,1.0,288,1440,1,2394.5,7.781347256323177,73.80614487640707
13695.0,30,16,2770.73,4,5,4,454,Champion,173.170625,0.5161290322580645,47,546,0.9,38,494,1,312.1612903225806,5.746718362361346,34.59615600670972
13696.0,421,3,2020.4,1,3,4,134,At Risk,673.4666666666667,0.0071090047393364926,24,244,0.7,8,72,0,182.07109004739337,5.209874547610742,24.25046590882205
13697.0,38,1,151.29999999999998,4,1,1,411,Potential Customer,151.29999999999998,0.02564102564102564,12,0,0.2,7,63,1,118.25641025641026,4.781275883094451,15.990802972193089
13698.0,596,2,465.53000000000003,1,2,2,122,Lost Customer,232.76500000000001,0.0033500837520938024,31,85,0.4,7,42,0,145.03350083752093,4.983836053178163,19.89440526448186
13699.0,154,2,764.15,3,2,3,323,Potential Customer,382.075,0.012903225806451613,33,395,0.5,13,169,0,196.1290322580645,5.283858500409769,25.67623449708653
13700.0,25,13,2613.46,4,5,4,454,Champion,201.03538461538463,0.5,163,644,0.9,28,280,1,544.0,6.300785794663244,45.27376798700374
13701.0,446,1,161.0,1,1,1,111,Lost Customer,161.0,0.0022371364653243847,9,0,0.2,6,54,0,67.02237136465325,4.219836641727213,5.171126484578185
13702.0,445,1,135.18,1,1,1,111,Lost Customer,135.18,0.002242152466367713,5,0,0.2,5,25,0,59.02242152466368,4.094718184494334,2.7599283884270385
13703.0,317,2,425.56,2,2,2,222,Potential Customer,212.78,0.006289308176100629,36,96,0.4,13,156,0,170.062893081761,5.142031284682137,22.94303653326908
13704.0,4,9,2308.06,5,5,4,554,Champion,256.4511111111111,1.8,111,83,0.9,20,260,1,468.0,6.150602768446279,42.37954250742833
13705.0,7,7,2035.33,5,4,4,544,Champion,290.76142857142855,0.875,55,616,0.8,19,171,1,329.75,5.801362802995065,35.64922662582733
13706.0,302,2,631.17,2,2,3,223,Potential Customer,315.585,0.006600660066006601,38,324,0.5,10,140,0,191.06600660066005,5.25783909732591,25.174806198126454
13707.0,266,5,3365.86,2,4,5,245,Loyal Customer,673.172,0.018726591760299626,142,269,0.9,16,160,0,467.187265917603,6.148868356732225,42.34611810054738
13708.0,270,1,296.88,2,1,2,212,Potential Customer,296.88,0.0036900369003690036,49,0,0.3,6,42,0,179.0369003690037,5.1931618319301815,23.928389780953264
13709.0,3,18,7591.75,5,5,5,555,Champion,421.7638888888889,4.5,296,693,1.0,45,360,1,882.0,6.78332520060396,54.572940328591834
13710.0,31,3,509.52,4,3,2,432,Potential Customer,169.84,0.09375,13,580,0.5,9,63,1,171.9375,5.152930257547145,23.153074150446514
13711.0,218,9,1792.26,2,5,4,254,Loyal Customer,199.14,0.0410958904109589,80,505,0.9,24,192,0,343.4109589041096,5.841835592326385,36.429190787309665
13712.0,246,2,766.42,2,2,3,223,Potential Customer,383.21,0.008097165991902834,32,364,0.5,9,54,0,179.08097165991904,5.193406592296487,23.933106636821698
13713.0,407,3,743.26,2,3,3,233,At Risk,247.75333333333333,0.007352941176470588,70,174,0.6,13,91,0,272.0735294117647,5.609741097424489,31.956423006989272
13714.0,464,1,161.35,1,1,1,111,Lost Customer,161.35,0.002150537634408602,30,0,0.2,3,30,0,109.0215053763441,4.700675850105423,14.437533771221881
13715.0,280,17,8483.29,2,5,5,255,Loyal Customer,499.01705882352945,0.060498220640569395,277,357,1.0,40,480,0,754.6049822064057,6.627518729314464,51.57034362743511
13716.0,268,1,138.28,2,1,1,211,Potential Customer,138.28,0.0037174721189591076,21,0,0.2,11,132,0,106.03717472118959,4.673176201423854,13.907579182488353
13717.0,31,8,1763.3,4,4,4,444,Champion,220.4125,0.25,110,453,0.8,24,336,1,418.5,6.0390635259072605,40.230033832176304
13718.0,245,2,306.55,2,2,2,222,Potential Customer,153.275,0.008130081300813009,9,49,0.4,12,168,0,116.08130081300813,4.762868572224965,15.63606975452596
13719.0,14,11,2815.25,5,5,4,554,Champion,255.9318181818182,0.7333333333333333,194,556,0.9,31,310,1,623.3333333333334,6.436684413775978,47.89271405556258
13720.0,116,4,799.9,3,3,3,333,Potential Customer,199.975,0.03418803418803419,42,138,0.6,10,60,0,231.34188034188034,5.448209909113957,28.843503439906907
13721.0,35,2,741.54,4,2,3,423,Potential Customer,370.77,0.05555555555555555,41,358,0.5,10,70,1,227.55555555555554,5.4317793123167375,28.526864115923367
13722.0,131,10,5635.41,3,5,5,355,Loyal Customer,563.5409999999999,0.07575757575757576,137,514,1.0,28,308,0,489.75757575757575,6.195950270138949,43.253448821211144
13723.0,216,6,1209.2,2,4,3,243,Loyal Customer,201.53333333333333,0.027649769585253458,51,394,0.7,19,95,0,251.27649769585253,5.530525699091874,30.429837546540817
13724.0,636,1,213.01,1,1,1,111,Lost Customer,213.01,0.0015698587127158557,39,0,0.2,6,66,0,127.01569858712716,4.852152901611239,17.356696829008012
13725.0,49,8,1980.56,4,4,4,444,Champion,247.57,0.16,95,258,0.8,20,200,1,387.6,5.96255053694334,38.755527373251084
13726.0,38,2,1079.6599999999999,4,2,3,423,Potential Customer,539.8299999999999,0.05128205128205128,39,61,0.5,10,50,1,223.51282051282053,5.413932812513107,28.1829384689712
13727.0,28,8,1080.05,4,4,3,443,Loyal Customer,135.00625,0.27586206896551724,74,701,0.7,23,322,1,329.7586206896552,5.801388866720876,35.64972890828384
13728.0,36,16,2855.17,4,5,4,454,Champion,178.448125,0.43243243243243246,75,693,0.9,39,351,1,367.3243243243243,5.908963866136633,37.722841377229564
13729.0,435,3,724.73,1,3,3,133,At Risk,241.57666666666668,0.006880733944954129,36,248,0.6,11,121,0,189.06880733944953,5.247386150494054,24.973364092320853
13730.0,135,2,752.6,3,2,3,323,Potential Customer,376.3,0.014705882352941176,38,25,0.5,8,112,0,206.1470588235294,5.3334289701292485,26.63152298813994
13731.0,218,2,610.59,2,2,2,222,Potential Customer,305.295,0.0091324200913242,36,27,0.4,9,126,0,170.09132420091325,5.142197473598021,22.946239213404713
13732.0,27,1,491.86,4,1,2,412,Potential Customer,491.86,0.03571428571428571,33,0,0.3,3,42,1,177.35714285714286,5.183787960664515,23.74774288800706
13733.0,410,2,487.03000000000003,1,2,2,122,Lost Customer,243.51500000000001,0.004866180048661801,28,324,0.4,9,72,0,139.04866180048663,4.941989946505069,19.08797546209306
13734.0,508,4,6701.640000000001,1,3,5,135,At Risk,1675.4100000000003,0.007858546168958742,24,94,0.8,15,120,0,199.07858546168958,5.298710216680766,25.962446705814063
